"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"69","Ass1",6.1728681512752e-66,1.30867165832151,0.67,0.307,1.03148626807809e-61
"70","Tff1",3.18710811231783e-65,0.776810729632511,0.144,0,5.3256576556831e-61
"71","Dst",2.15526829618908e-64,1.08238556395831,0.409,0.061,3.60145332293195e-60
"72","Cish",6.72776976445812e-64,1.36917450304487,0.697,0.293,1.12421032764095e-59
"73","Tnfrsf1b",2.50033656536912e-61,1.28194742872033,0.644,0.352,4.1780624007318e-57
"74","Myo3b",7.17207831624544e-61,1.19683477731342,0.333,0.081,1.19845428664461e-56
"75","Sntb1",9.60054867408951e-61,1.30608150045237,0.731,0.417,1.60425168344036e-56
"76","Atxn1",2.69359912342718e-60,1.21468399994719,0.795,0.439,4.50100413524681e-56
"77","Slamf1",3.42652456930903e-60,1.15271021499739,0.489,0.124,5.72572255531538e-56
"78","Crem",9.6944961944944e-60,1.11693887891229,0.557,0.2,1.61995031410001e-55
"79","Ramp1",1.05136226175013e-59,1.15574865505974,0.583,0.337,1.75682633938447e-55
"80","Mif4gd",2.62790723019451e-59,1.04675734595484,0.606,0.258,4.39123298165503e-55
"81","Gna15",1.76333544356254e-58,0.892939162970838,0.383,0.084,2.946533526193e-54
"82","Gata3",5.54311785947533e-58,1.11202586392063,0.53,0.201,9.26254994318327e-54
"83","H2-D1",6.58698260969486e-57,0.731833467807542,1,0.991,1.10068479408001e-52
"84","Ahnak",1.00444214016716e-56,1.27876675220907,0.818,0.42,1.67842281621932e-52
"85","Cd200r1",1.30440828005783e-56,1.30123962779694,0.523,0.153,2.17966623597663e-52
"86","Nfkbia",2.55602125788846e-56,1.27236606145885,0.886,0.679,4.27111152193161e-52
"87","Rbpj",8.50286194279652e-56,1.29497491302335,0.53,0.295,1.4208282306413e-51
"88","Nfkb1",4.31509566126798e-55,1.03162643912849,0.803,0.603,7.2105248499788e-51
"89","Trp53inp1",5.90107234874245e-55,1.10802198050833,0.542,0.293,9.86069189474864e-51
"90","St6galnac3",1.58789170218887e-54,1.39972102315904,0.742,0.351,2.6533670343576e-50
"91","Ifi27l2a",1.8729100793571e-54,1.65465565134577,0.826,0.533,3.12963274260571e-50
"92","Odc1",3.63832409676422e-54,1.1677672714451,0.496,0.297,6.07963956569302e-50
"93","Tcf7",5.14571731683717e-54,-1.70871985168627,0.186,0.631,8.59849363643492e-50
"94","Camk4",1.14802609691501e-53,1.15242107133759,0.795,0.465,1.91835160794498e-49
"95","Glrx",1.48580544771421e-53,1.09373594815168,0.564,0.291,2.48278090313044e-49
"96","F730043M19Rik",2.13586010452188e-52,0.869796533869217,0.314,0.05,3.56902223465605e-48
"97","Itm2c",4.92911880158615e-52,1.02153168435093,0.735,0.495,8.23655751745045e-48
"98","Atp2b4",2.07387415259877e-51,0.994464276213938,0.523,0.17,3.46544370899254e-47
"99","Rab8b",3.19843536321304e-51,1.06788239972612,0.742,0.487,5.34458549192898e-47
"100","Il2rb",4.56936602577635e-50,0.629602954742097,0.864,0.413,7.63541062907229e-46
"101","Pde3b",4.98418781615102e-50,-1.14651894669022,0.155,0.608,8.32857784078836e-46
"102","Sdhaf1",2.96010104364208e-49,0.972356406427917,0.5,0.21,4.94632884392592e-45
"103","Msi2",3.01831631677301e-49,1.08307233355018,0.723,0.48,5.0436065653277e-45
"104","Pmepa1",4.91426931884477e-49,1.24432113272306,0.758,0.449,8.21174403178961e-45
"105","Coro2a",7.81129332753683e-49,1.11726136640308,0.761,0.382,1.3052671150314e-44
"106","Psen2",1.11178850415774e-48,0.831552027130427,0.519,0.313,1.85779859044758e-44
"107","Slc25a19",1.14575885847658e-48,0.795901526400944,0.36,0.103,1.91456305251436e-44
"108","Itgb7",2.34804716411359e-48,0.957023649336198,0.848,0.652,3.92358681123381e-44
"109","Tank",2.499237337509e-48,0.975132171343256,0.576,0.32,4.17622559097754e-44
"110","Tox2",5.57433498973572e-48,0.542804761322692,0.174,0.006,9.31471376784839e-44
"111","Ccr2",4.23148482694959e-47,1.2424233441751,0.383,0.093,7.07081114583277e-43
"112","Mmd",1.01127330742471e-46,0.932037370342492,0.436,0.2,1.68983769670668e-42
"113","H2-Q7",1.67334481495758e-46,0.928405529213344,0.86,0.635,2.79615918579411e-42
"114","Adamts6",2.68745999737363e-46,1.13332993567672,0.462,0.156,4.49074565561133e-42
"115","Satb1",6.98728728953765e-45,-1.42849104724223,0.303,0.694,1.16757570608174e-40
"116","Arid5b",2.10582858840837e-44,1.15424912556056,0.761,0.542,3.51883957123039e-40
"117","Socs2",2.63409495068577e-44,0.952699511954602,0.379,0.104,4.40157266259593e-40
"118","Creb3l1",6.16040657678198e-44,0.996203616031458,0.163,0.03,1.02940393898027e-39
"119","Sytl2",7.48972549458147e-44,0.970489988766966,0.489,0.202,1.25153313014456e-39
"120","Cmtm7",8.99395189825084e-44,1.01300829496461,0.652,0.344,1.50288936219772e-39
"121","Cpd",1.23157233117729e-43,0.966462230910807,0.417,0.121,2.05795736539726e-39
"122","Eea1",1.37022732883894e-43,1.01212759252913,0.402,0.171,2.28964986648988e-39
"123","Creb3l2",4.53021257187313e-43,0.8359793734609,0.307,0.064,7.56998520759999e-39
"124","P2ry10",4.60639824261142e-43,0.976278146531183,0.617,0.307,7.69729146340369e-39
"125","Dusp1",1.61305479036252e-42,1.07869227643884,0.814,0.505,2.69541455469577e-38
"126","Hopx",2.25344914962319e-42,1.13532894292825,0.655,0.337,3.76551352902035e-38
"127","Gbp7",3.10275175768133e-42,0.941083202461283,0.591,0.358,5.1846981870855e-38
"128","Ddit4",3.72097484845057e-42,1.13878424888258,0.686,0.512,6.2177489717609e-38
"129","Ergic1",5.36898775180056e-42,0.841125873415094,0.455,0.229,8.97157853325873e-38
