"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"390","Txk",3.67261707876975e-20,-0.44035910786285,0.363,0.559,6.13694313862425e-16
"391","Sc5d",4.23996776897334e-20,0.293672160986071,0.187,0.111,7.08498614195445e-16
"392","Fyb",4.39761606507889e-20,0.332972517288954,0.879,0.854,7.34841644474683e-16
"393","H2-Q1",4.44317396350682e-20,0.324149408006215,0.379,0.325,7.42454369301989e-16
"394","Gimap9",4.85210796412274e-20,0.377897515773465,0.521,0.47,8.1078724080491e-16
"395","Tmem64",4.94036834848568e-20,0.518537443210476,0.406,0.341,8.25535551031957e-16
"396","Rasgrp2",4.95063092014884e-20,-0.457231480995854,0.221,0.405,8.27250426756871e-16
"397","Tmcc3",5.74291950072346e-20,-0.400054997959005,0.022,0.131,9.5964184857089e-16
"398","Fyco1",6.3088108712446e-20,0.279420182618423,0.312,0.279,1.05420229658497e-15
"399","Hcst",8.24343653315334e-20,0.431711312531915,0.73,0.671,1.37747824468992e-15
"400","Sgk1",1.01877579269497e-19,-0.426557721684721,0.162,0.335,1.70237434959329e-15
"401","Wipf1",1.02121106743579e-19,0.336853917384241,0.648,0.608,1.7064436936852e-15
"402","Med28",1.25685865838781e-19,0.265944597533705,0.587,0.594,2.10021081816604e-15
"403","Dexi",1.29614067893054e-19,0.289325510337718,0.256,0.21,2.16585107449293e-15
"404","Mtss1",1.41103477055398e-19,-0.410014305028143,0.078,0.222,2.35783910159571e-15
"405","Lamp1",1.48691793105565e-19,-0.596460683571883,0.384,0.565,2.48463986279398e-15
"406","Klrc1",1.53698876202221e-19,0.68093917475299,0.282,0.152,2.56830822133911e-15
"407","Gclc",1.7850983722603e-19,0.335872854721417,0.241,0.214,2.98289938004696e-15
"408","Gstp1",1.84136318681677e-19,0.363518490803675,0.641,0.607,3.07691788517083e-15
"409","Gna15",1.92766430821417e-19,0.313268755386832,0.172,0.085,3.22112705902588e-15
"410","Ralb",1.94580408598197e-19,-0.29586529226351,0.013,0.111,3.25143862767588e-15
"411","Crem",2.0363047598406e-19,0.419383163197315,0.272,0.204,3.40266525369364e-15
"412","H2-M3",2.13267694833455e-19,0.300223589067544,0.329,0.293,3.56370318066704e-15
"413","Ehd1",2.16292488983555e-19,-0.317347676848265,0.135,0.296,3.61424749091521e-15
"414","Gtpbp2",2.59787692020969e-19,0.296118697438877,0.356,0.304,4.3410523336704e-15
"415","Rnf19b",2.85881323467743e-19,0.408453243544928,0.305,0.212,4.77707691514599e-15
"416","Fos",2.93518526719962e-19,-1.17313350746203,0.27,0.451,4.90469458149057e-15
"417","Klhdc1",3.25503739359579e-19,-0.323086671700987,0.078,0.22,5.43916748469856e-15
"418","Cd2ap",3.72940741169628e-19,-0.289253585676447,0.121,0.275,6.23183978494449e-15
"419","Stat1",3.87470152221523e-19,0.478643614201975,0.639,0.585,6.47462624362165e-15
"420","Hnrnph3",4.05250743994743e-19,0.309442349687159,0.472,0.445,6.77173993215215e-15
"421","Tbrg1",4.3049417050907e-19,0.274644811244898,0.455,0.438,7.19355758920657e-15
"422","Pigp",4.80909279340236e-19,0.269504690442656,0.325,0.307,8.03599405777535e-15
"423","Tcrg-C4",4.85433079163964e-19,0.494254011853294,0.207,0.09,8.11158675282985e-15
"424","Polr1d",5.31812425493223e-19,0.276597142894314,0.678,0.672,8.88658562999175e-15
"425","Usp48",5.65511914671593e-19,0.25880218024037,0.428,0.419,9.44970409416232e-15
"426","Npl",5.66372107320599e-19,-0.471594679756574,0.01,0.1,9.46407791332722e-15
"427","Ifi27",5.79097677252111e-19,0.330424494339055,0.516,0.484,9.67672218688277e-15
"428","Dnaja1",5.8562954105303e-19,0.353673224476061,0.821,0.815,9.78586963099614e-15
"429","Cxxc5",5.99272635546641e-19,-0.252163729272253,0.032,0.146,1.00138457399844e-14
"430","Il13ra1",6.64833165277683e-19,-0.454298503924984,0.01,0.1,1.11093621917901e-14
"431","Aven",6.65671311030593e-19,-0.309522807369387,0.157,0.32,1.11233676073212e-14
"432","Aqp3",8.41465624100672e-19,0.323904730783729,0.162,0.08,1.40608905787222e-14
"433","Sh2d1a",1.01452152663278e-18,0.364359593641855,0.378,0.313,1.69526547100337e-14
"434","Ifngr2",1.21679113980845e-18,-0.404377000896367,0.128,0.287,2.03325799461991e-14
"435","Klrk1",1.23410998202313e-18,0.521472709143695,0.263,0.127,2.06219777996065e-14
"436","Snap23",1.25489064705586e-18,-0.521051972414988,0.13,0.286,2.09692227123035e-14
"437","Ikzf3",1.63936083308034e-18,0.490391705772358,0.605,0.493,2.73937195207724e-14
"438","Prkar1a",1.67659884528962e-18,0.334504385050488,0.793,0.746,2.80159667047895e-14
"439","Fhl2",1.74099552380028e-18,0.303606200572168,0.15,0.085,2.90920352027026e-14
"440","Cd164",1.78322064841712e-18,0.287988751438889,0.567,0.542,2.97976170350501e-14
"441","Add3",1.88777552347041e-18,-0.371653369545452,0.401,0.589,3.15447289971905e-14
"442","Dnajb6",2.00867996076303e-18,0.319674057619125,0.595,0.558,3.35650421443503e-14
"443","Sit1",2.16484009340446e-18,0.393281974345511,0.361,0.248,3.61744779607886e-14
"444","1700017B05Rik",2.46575283886198e-18,0.389168061513886,0.381,0.303,4.12027299373837e-14
"445","Abcb1b",2.63889137205817e-18,0.255808037131889,0.18,0.154,4.40958748270919e-14
"446","Ccr8",2.85784153089012e-18,0.487685430505327,0.17,0.079,4.7754531981174e-14
"447","Herc4",2.94986221487174e-18,0.279092504914618,0.545,0.549,4.92921976105068e-14
"448","Dipk1a",3.05738361623997e-18,-0.315941446573071,0.218,0.389,5.10888802273699e-14
"449","Tcf4",3.26359017499581e-18,-0.26952724399386,0.015,0.11,5.45345918241799e-14
"450","Stk38",3.52170157831674e-18,-0.384388098983028,0.405,0.591,5.88476333736727e-14
"451","Adk",3.54415170073306e-18,-0.480520780035977,0.15,0.312,5.92227749192495e-14
"452","Pik3ap1",3.61602971219357e-18,-0.494622362154265,0.096,0.241,6.04238564907546e-14
"453","Stard3nl",3.6275796110212e-18,0.27034030667339,0.312,0.274,6.06168553001642e-14
"454","Ahcyl2",3.69984650756491e-18,0.35233569416007,0.395,0.34,6.18244351414096e-14
"455","Nfe2l2",3.70370509945744e-18,-0.492182308740473,0.265,0.442,6.18889122119339e-14
"456","Ccm2",3.72380610885029e-18,-0.390260872506212,0.401,0.588,6.22248000788883e-14
"457","Satb1",3.87313682240824e-18,-0.570664497921242,0.523,0.694,6.47201163024417e-14
"458","Gab3",4.26712294395058e-18,0.404031067333037,0.317,0.236,7.13036243934142e-14
"459","Ctsa",4.39819090971053e-18,-0.723397760715815,0.341,0.511,7.3493770101263e-14
"460","Rbm47",4.48260917291193e-18,-0.477930566528427,0.022,0.123,7.49043992793583e-14
"461","Ctla4",4.52778931595366e-18,0.372589794539063,0.272,0.132,7.56593594695857e-14
"462","Rnf130",4.53466641270094e-18,-0.372846435581602,0.184,0.352,7.57742757562327e-14
"463","Ggt5",4.78993486703326e-18,-0.268268991169923,0.02,0.119,8.00398116281258e-14
"464","Gm16093",4.98283242432479e-18,0.255907924495513,0.123,0.076,8.32631298104673e-14
"465","Osbpl9",5.16753374905542e-18,-0.275523018786002,0.305,0.478,8.6349488946716e-14
"466","Dnajc3",5.22072405932669e-18,0.293933530960775,0.627,0.611,8.72382990313489e-14
"467","Cd27",5.39368495178502e-18,-0.361742513862056,0.297,0.48,9.01284755443276e-14
"468","Ephx1",5.90650734924998e-18,-0.295656115046944,0.084,0.221,9.86977378059672e-14
"469","Igfbp4",5.92269303081094e-18,-1.00759645156999,0.13,0.279,9.89682005448509e-14
"470","Rnf167",5.9335468378125e-18,-0.298172754435446,0.415,0.598,9.91495676598468e-14
"471","1700097N02Rik",6.01191549873066e-18,-0.283744192899761,0.099,0.242,1.00459107983789e-13
"472","Eif4e3",6.24410462977833e-18,0.263798316200576,0.266,0.236,1.04338988363596e-13
"473","Arid5a",6.77596755154314e-18,0.331145074804651,0.494,0.471,1.13226417786286e-13
"474","Gm45552",7.02877896584157e-18,-0.357637897505991,0.079,0.216,1.17450896519213e-13
"475","Sdcbp",7.16649179990847e-18,-0.540034914730986,0.42,0.6,1.19752077976470e-13
"476","Junb",7.92705921461595e-18,-0.773446295858139,0.728,0.851,1.32461159476233e-13
"477","Susd3",8.30155922254292e-18,0.320204432180998,0.3,0.212,1.38719054608692e-13
"478","Hmgn2",8.90375550279499e-18,-0.382071881031112,0.31,0.493,1.48781754451704e-13
"479","Zfp652",9.0480895871462e-18,0.333251632876004,0.465,0.419,1.51193577001213e-13
