"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"791","Atxn1",2.98879962177648e-24,-0.496011798068087,0.367,0.452,4.99428416798849e-20
"792","Dennd5a",2.99832688032329e-24,-0.312228003318256,0.078,0.176,5.01020421702021e-20
"793","Sypl",4.07032151212852e-24,-0.268305977652769,0.072,0.168,6.80150724676675e-20
"794","Lrp10",4.25268129092837e-24,-0.30381477355843,0.558,0.593,7.1062304371413e-20
"795","Ier2",5.32703472763897e-24,-0.328756452647456,0.717,0.647,8.90147502988473e-20
"796","Esd",6.10869001805746e-24,-0.304108515589106,0.424,0.484,1.0207621020174e-19
"797","Trbv29",6.39054388896218e-24,0.712843318799393,0.134,0.056,1.06785988384558e-19
"798","Mlf2",7.18566693350919e-24,-0.276360160773954,0.43,0.477,1.20072494458939e-19
"799","Nfe2l2",7.65464925378516e-24,-0.383933578777609,0.41,0.438,1.2790918903075e-19
"800","Tgfbr1",7.77107881250352e-24,-0.508700287936077,0.207,0.296,1.29854726956934e-19
"801","Ier3",7.8839058646937e-24,-1.22709200855289,0.115,0.131,1.31740066999032e-19
"802","Atpif1",8.45059294311725e-24,-0.347483962780493,0.281,0.359,1.41209408079489e-19
"803","B4galt5",1.24811840040807e-23,-0.278627600249328,0.11,0.221,2.08560584708188e-19
"804","Hif1a",1.26915374542208e-23,-0.417167775708114,0.466,0.473,2.12075590860029e-19
"805","Tmsb4x",1.34919245544924e-23,-0.336720544325006,0.988,0.977,2.25450059305568e-19
"806","Stmn1",1.52440131677375e-23,-0.541747462771768,0.079,0.151,2.54727460032893e-19
"807","Tpp2",1.5695384570224e-23,-0.278736932230576,0.54,0.544,2.62269876168444e-19
"808","Selenop",1.70586003290347e-23,-0.278666427351546,0.346,0.301,2.8504921149817e-19
"809","Phlpp1",2.09833743333295e-23,-0.328764504072601,0.078,0.175,3.50632185109936e-19
"810","Atp6v1a",2.84401541367501e-23,-0.403779170385162,0.22,0.318,4.75234975625094e-19
"811","Serp1",4.8343337844723e-23,-0.373397100008073,0.381,0.441,8.0781717538532e-19
"812","Igfbp5",5.02874203624486e-23,-0.381275280752708,0.056,0.135,8.40302794256517e-19
"813","Ppt1",5.67668701871096e-23,-0.37703150316948,0.233,0.31,9.48574400826602e-19
"814","Pbxip1",6.43157530408206e-23,-0.380160011031514,0.362,0.441,1.07471623331211e-18
"815","Mthfs",6.80923996709869e-23,-0.314262939607182,0.143,0.248,1.13782399850219e-18
"816","Ap2s1",7.49056831483032e-23,-0.282959612831114,0.382,0.441,1.25167396540815e-18
"817","Rab20",8.7912129774288e-23,-0.3201570773366,0.104,0.199,1.46901168852835e-18
"818","Fmnl3",1.03380841865752e-22,-0.340966823801321,0.134,0.24,1.72749386757671e-18
"819","Arf4",1.36399487839071e-22,-0.271998373048983,0.608,0.627,2.27923544179087e-18
"820","Plac8",1.58324207445043e-22,-0.695297807671393,0.174,0.209,2.64559750640667e-18
"821","Acvr2a",2.19159316581374e-22,-0.258341707205867,0.063,0.152,3.66215218007476e-18
"822","Abca1",2.43215414772545e-22,-0.420218885000847,0.151,0.213,4.06412958084923e-18
"823","Apobec1",2.58782148569332e-22,-0.473142759313044,0.065,0.129,4.32424970259354e-18
"824","Pgk1",3.48975278060557e-22,-0.378700295408261,0.523,0.509,5.83137689639191e-18
"825","Dynll2",4.0195299712328e-22,-0.26822409439274,0.141,0.25,6.71663458193001e-18
"826","Tab2",4.08724315232966e-22,-0.36558594096337,0.367,0.451,6.82978330754287e-18
"827","Rtn4",4.26698186342925e-22,-0.265317179667009,0.448,0.463,7.13012669379027e-18
"828","Trerf1",4.44969693843859e-22,-0.40169837083389,0.134,0.233,7.43544358413088e-18
"829","Eif4e3",5.43706940997422e-22,-0.256743227602019,0.133,0.247,9.08534298406692e-18
"830","Cd86",6.12135903084341e-22,-0.375040369499632,0.073,0.111,1.02287909405393e-17
"831","Il18rap",7.04940748222495e-22,-0.340122949369421,0.078,0.159,1.17795599027979e-17
"832","Crem",8.622795941186e-22,-0.304605651234726,0.114,0.215,1.44086920177218e-17
"833","Ccdc50",9.52993116288003e-22,-0.270568256964205,0.131,0.24,1.59245149731725e-17
"834","Abcb1a",1.45561704906009e-21,-0.343687341462466,0.158,0.226,2.4323360889794e-17
"835","Lrrfip2",1.51678799224208e-21,-0.26812523097072,0.105,0.207,2.53455273503651e-17
"836","Mgat5",1.90896555771501e-21,-0.379081332509071,0.359,0.437,3.18988144694178e-17
"837","Cd84",1.91337926772729e-21,-0.366112262818454,0.504,0.467,3.1972567563723e-17
"838","Ets2",3.29034432779059e-21,-0.52823686482899,0.164,0.237,5.49816537173807e-17
"839","Ptpre",4.77634203862198e-21,-0.393107384348459,0.192,0.279,7.98126754653733e-17
"840","Csn1s2a",6.29207803423734e-21,-0.479797739911808,0.065,0.145,1.05140623952106e-16
"841","Csrnp1",9.45022816349279e-21,-0.429887159919355,0.129,0.215,1.57913312611964e-16
"842","Tnfrsf18",9.51564859747911e-21,-0.336691692373715,0.421,0.445,1.59006488063876e-16
"843","Birc3",1.0832049842613e-20,-0.444708617388395,0.369,0.44,1.81003552870064e-16
"844","Card19",1.14031767772896e-20,-0.436448181746578,0.24,0.327,1.90547083948509e-16
"845","Arl5a",1.22765789314672e-20,-0.426265226317052,0.227,0.31,2.05141633944818e-16
"846","Trio",1.42421845131292e-20,-0.265730247050249,0.117,0.218,2.37986903214388e-16
"847","Purb",1.46360169540763e-20,-0.257399914254169,0.604,0.628,2.44567843302615e-16
"848","Trav16d-dv11",1.54452850790231e-20,0.285164417502908,0.112,0.044,2.58090713670476e-16
"849","Ppp3ca",1.86977006841777e-20,-0.374796774032151,0.459,0.523,3.12438578432609e-16
"850","Lgals3bp",1.88362551114656e-20,-0.261224619627273,0.356,0.358,3.1475382291259e-16
"851","Etv6",2.20538771940307e-20,-0.40432674584879,0.286,0.345,3.68520287912253e-16
"852","Arid5b",2.47731035427236e-20,-0.366850739808505,0.525,0.548,4.13958560198911e-16
"853","Rgs3",2.5488907495893e-20,-0.331049049539346,0.287,0.339,4.25919644256372e-16
"854","Ncoa3",3.24374739713903e-20,-0.377463991448656,0.334,0.413,5.42030190061932e-16
"855","Cyth4",3.25101516972079e-20,-0.295124432180395,0.38,0.411,5.43244634860344e-16
"856","Igf1r",3.71431327964851e-20,-0.552485077312621,0.105,0.171,6.20661749029266e-16
"857","Hivep3",4.04488054909284e-20,-0.304406401973223,0.127,0.231,6.75899539753414e-16
"858","Bcl7c",4.09667826393016e-20,-0.266669940384209,0.172,0.275,6.84554937902731e-16
"859","Nr4a1",4.14566556515175e-20,-0.532638532516893,0.064,0.143,6.92740715936858e-16
"860","1700017B05Rik",4.46825290423203e-20,-0.316107415492318,0.202,0.316,7.46645060297172e-16
"861","M6pr",5.30708466211999e-20,-0.254347410225066,0.505,0.526,8.86813847040251e-16
"862","Atp10a",5.31855003224012e-20,-0.336139349224909,0.157,0.251,8.88729710387323e-16
"863","Pgd",5.62657575423699e-20,-0.391481365264267,0.257,0.34,9.40200808533001e-16
"864","Lpxn",6.15892692248352e-20,-0.285904183880764,0.327,0.375,1.029156688747e-15
"865","Trbv3",8.05846697330747e-20,0.552645943000155,0.202,0.108,1.34656983123968e-15
"866","Lyst",8.10308117519935e-20,-0.28991872595151,0.4,0.349,1.35402486437581e-15
"867","Arhgap17",8.25164732749581e-20,-0.321734711416399,0.244,0.34,1.37885026842455e-15
"868","Qk",9.08945412526121e-20,-0.324897219511941,0.321,0.381,1.51884778433115e-15
"869","Slc2a1",9.65078867735151e-20,-0.52440840836993,0.229,0.296,1.61264678798544e-15
"870","Nucb1",1.09151316971854e-19,-0.282297555577245,0.306,0.377,1.82391850659968e-15
"871","Il4ra",1.46982111530637e-19,-0.319711337654596,0.452,0.469,2.45607108367694e-15
"872","Mapre2",1.67423091194407e-19,-0.314020555635872,0.207,0.31,2.79763985385855e-15
"873","Sipa1l1",2.17119503546575e-19,-0.26095966089793,0.515,0.497,3.62806690426326e-15
