"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"68","Cd2",1.02243900704354e-14,-0.656154682354077,0.523,0.759,1.70849558076976e-10
"69","Jak1",1.13456010239324e-14,-0.582151029636399,0.964,0.984,1.8958499310991e-10
"70","Chd3",1.23171987932413e-14,-0.676737680399928,0.431,0.711,2.05820391835062e-10
"71","Syk",1.47750506917818e-14,-0.599312743122738,0.195,0.492,2.46891097059674e-10
"72","Sp100",1.47775327784415e-14,-0.615763559675816,0.745,0.882,2.46932572727758e-10
"73","Spint2",1.55841249447388e-14,0.612182025042856,0.661,0.385,2.60410727826586e-10
"74","Tmsb10",1.58963929405358e-14,-0.429443925977842,0.997,0.973,2.65628726036353e-10
"75","Atp5k",1.67452698274048e-14,-0.529944298318829,0.293,0.561,2.79813458815934e-10
"76","Tomm7",1.90172408975533e-14,-0.564906689417099,0.589,0.775,3.17778095398116e-10
"77","Fos",3.59882823639632e-14,-0.898169870195942,0.365,0.652,6.01364198301826e-10
"78","Hivep3",3.64129317562085e-14,0.641065519783991,0.624,0.316,6.08460089646245e-10
"79","Dock2",3.78483443312013e-14,-0.592156335306642,0.951,0.984,6.32445833774374e-10
"80","Zeb2",3.89279846860828e-14,-0.813222125307154,0.176,0.46,6.50486624104443e-10
"81","Atp5g2",4.72100032089297e-14,0.44627324564289,0.936,0.877,7.88879153621216e-10
"82","Csn1s2a",4.76268144354084e-14,0.721171191779571,0.247,0.027,7.95844069215674e-10
"83","Itm2c",6.40490995583762e-14,0.627326022155137,0.814,0.69,1.07026045362047e-09
"84","Bcl2",8.08504713616063e-14,0.630553223673083,0.943,0.877,1.35101137645244e-09
"85","Slc38a2",1.45864463759802e-13,-0.616943206703979,0.438,0.69,2.43739518942629e-09
"86","Ifng",1.64296102631674e-13,-0.622125919998366,0.102,0.342,2.74538787497527e-09
"87","Rap1gap2",1.80368233796819e-13,-0.456686480816735,0.066,0.278,3.01395318674484e-09
"88","Emp3",1.91839098475148e-13,-0.702858238397608,0.561,0.781,3.20563133551972e-09
"89","Aldoa",2.22134393347068e-13,0.620174594654851,0.892,0.802,3.71186571282951e-09
"90","Prdx5",2.46714793400946e-13,0.575048746515473,0.76,0.545,4.12260419772981e-09
"91","St6galnac3",3.123767677472e-13,0.678487321924986,0.689,0.396,5.21981578905571e-09
"92","Igfbp5",3.15478010752471e-13,0.572306579494784,0.217,0.021,5.27163755967379e-09
"93","Cst3",3.66829018272797e-13,0.625116703672814,0.789,0.62,6.12971289533843e-09
"94","Ctla2a",4.10435512432652e-13,0.750082092888173,0.898,0.797,6.85837741274962e-09
"95","Npm1",4.86099144448922e-13,0.4656845235459,0.922,0.893,8.12271670374148e-09
