"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"101","Cers6",2.01504463113055e-07,-0.27064567908157,0.444,0.692,0.00336713957861915
"102","Rgs10",2.15129829194217e-07,0.484058753581095,0.717,0.663,0.00359481944583537
"103","Ccl5",2.41183680673433e-07,-1.34276456943803,0.374,0.548,0.00403017930405306
"104","Trf",2.51439844593551e-07,0.596176633447887,0.531,0.385,0.00420155980315824
"105","Tmem176b",2.78065343821441e-07,0.689204021070442,0.238,0.072,0.00464647189525628
"106","Map4k2",2.7904917880101e-07,-0.273092661548016,0.392,0.639,0.00466291177776488
"107","Eef1b2",2.79279425087239e-07,0.285812022565734,0.962,0.971,0.00466675919320776
"108","Son",2.85416406952389e-07,-0.337604952203862,0.867,0.962,0.00476930816017442
"109","Cd7",3.01847679109815e-07,-0.448092623917495,0.962,0.99,0.00504387471792501
"110","Serf2",3.25678190578158e-07,-0.284320176369107,0.958,0.986,0.00544208256456103
"111","Eif3k",3.51618329929106e-07,0.333938386810265,0.888,0.894,0.00587554229311536
"112","Slc38a2",3.60644170175795e-07,-0.367555802632669,0.434,0.673,0.00602636408363754
"113","Sytl3",3.95266679338229e-07,-0.394659939286457,0.486,0.716,0.0066049062117418
"114","Tmem258",4.74902067305068e-07,-0.368736396196237,0.727,0.865,0.00793561354466768
"115","Anp32a",5.23425080446857e-07,-0.358636595269301,0.689,0.87,0.00874643309426698
"116","Nap1l1",6.41508365361242e-07,0.380305110962913,0.706,0.663,0.0107196047851863
"117","Trac",8.34685157794943e-07,0.520579436210241,0.647,0.524,0.0139475889867535
"118","Samd9l",8.72437759096395e-07,-0.334857533907867,0.462,0.697,0.0145784349545008
"119","Eef1g",9.20457867169295e-07,0.288615590918958,0.906,0.928,0.0153808509603989
"120","Tpt1",9.47313115925241e-07,0.337764952236117,0.99,0.995,0.0158296021671108
"121","Atp5md",9.77103465611799e-07,-0.281498337407223,0.689,0.88,0.0163273989103732
"122","Ndufb1-ps",1.03591536558604e-06,-0.329119908596411,0.5,0.726,0.0173101457589427
"123","Chchd2",1.08039715768194e-06,-0.298467508655559,0.85,0.947,0.0180534365048651
"124","Fgl2",1.3670888670271e-06,-0.43956000182791,0.661,0.832,0.0228440549680229
"125","Cox20",1.36803063878851e-06,-0.37840759729367,0.577,0.774,0.0228597919741561
"126","Ifitm3",1.39022578771751e-06,0.56011108596783,0.234,0.067,0.0232306729127596
"127","Atp5g2",1.42765476787552e-06,0.291974773449735,0.958,0.962,0.0238561111712
"128","Uba52",1.54707287131288e-06,-0.35422867962184,0.811,0.928,0.0258515876796382
"129","Hsph1",1.6030365793716e-06,-0.345039068773838,0.49,0.716,0.0267867412412995
"130","Dock2",1.71237969953048e-06,-0.343241663954896,0.979,0.995,0.0286138647791544
"131","Gpx1",1.74892491263778e-06,0.346833709043646,0.783,0.74,0.0292245352901773
"132","Senp7",1.8189774950862e-06,-0.319807557991691,0.378,0.611,0.0303951139428904
"133","Ptpn4",2.23624503529898e-06,-0.348235144814365,0.406,0.63,0.037367654539846
"134","Ran",2.28388247064431e-06,0.286677057967241,0.864,0.928,0.0381636760844665
"135","Npc2",2.33320915683101e-06,0.341134531707617,0.811,0.793,0.0389879250106461
"136","Emp3",2.40578010893919e-06,-0.274758895845045,0.36,0.587,0.0402005856203738
"137","Sh2d2a",2.72990395319913e-06,0.38807384319855,0.836,0.837,0.0456166950579575
"138","Psmb9",2.73784350965018e-06,0.374669470551332,0.874,0.851,0.0457493650462546
"139","Mylip",2.75525368572738e-06,-0.293601191787221,0.381,0.611,0.0460402890885045
"140","Fxr1",2.94194555965887e-06,-0.256258525902112,0.36,0.587,0.0491599103018997
