"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"70","Cxcl16",2.6335414148711e-170,0.574003208028309,0.924,0.585,4.76776337748264e-166
"71","Slc5a8",7.08081761830998e-170,0.769791695587929,0.946,0.591,1.28191122161884e-165
"72","Csrp1",5.21773076628774e-169,0.853467129619788,0.992,0.881,9.44617977928732e-165
"73","Trp53i11",6.49933190007426e-167,0.632424488986352,0.977,0.812,1.17663904718944e-162
"74","Ddah2",3.03667570299132e-164,0.638272312809019,0.904,0.567,5.49759769269548e-160
"75","Acer3",4.48115389213623e-164,0.52635621366824,0.943,0.693,8.11268100632343e-160
"76","Ap3s1",1.07963303364049e-160,0.615726941026033,0.981,0.848,1.95456764410274e-156
"77","Pard6b",6.65048474191085e-160,0.433746886634141,0.774,0.331,1.20400375767554e-155
"78","Clmn",2.1355444881075e-159,0.651661743573198,0.977,0.777,3.86618974126981e-155
"79","Ubald2",1.22444158462164e-158,0.589896048515841,0.985,0.866,2.21672904479901e-154
"80","Gprc5a",2.97610695925243e-158,0.37865678061158,0.753,0.281,5.3879440390306e-154
"81","Cnih4",6.17895462801904e-158,0.527488105607019,0.975,0.814,1.11863794585657e-153
"82","Card19",7.63704556629933e-158,0.516475565741249,0.954,0.72,1.38261072932283e-153
"83","Sh3rf1",1.11901862593255e-157,0.687263996564601,0.898,0.561,2.02587132038828e-153
"84","Tubb2b",1.31627490927378e-157,0.727481517460295,0.91,0.566,2.38298409574924e-153
"85","Bik",4.12965846105845e-156,0.529783484542108,0.871,0.504,7.47633367790022e-152
"86","Foxq1",1.34266890655758e-154,0.395238500882882,0.589,0.149,2.43076778843185e-150
"87","Fam20a",3.26485539595295e-154,-1.12083893452639,0.801,0.902,5.91069420883323e-150
"88","Tanc2",6.71645693926401e-154,0.733650247319314,0.996,0.952,1.21594736428436e-149
"89","Actg1",8.63962834732899e-154,0.89684538392011,1,0.993,1.56411831600044e-149
"90","Ier3",1.4537102212147e-153,1.1187059245707,0.988,0.873,2.63179698448708e-149
"91","Smox",6.19184913399977e-153,0.817797870307285,0.995,0.95,1.12097236721932e-148
"92","Ccdc141",6.54062720710547e-152,0.54359209834344,0.913,0.521,1.18411514957437e-147
"93","Trpm6",9.70035918132163e-152,0.560922716166479,0.909,0.543,1.75615302618647e-147
"94","Ano1",2.81693182114628e-151,-0.856343802887156,0.944,0.948,5.09977336900322e-147
"95","Nfe2l1",8.67993567350414e-151,0.618523315634318,0.993,0.898,1.57141555433119e-146
"96","Arpc2",1.23469695637029e-150,0.521949370769523,0.996,0.932,2.23529536981277e-146
"97","Cmpk1",1.52220552090871e-150,0.465691748995171,0.966,0.813,2.75580087505313e-146
"98","Pxdc1",6.90912804238084e-150,0.690787530051718,0.916,0.592,1.25082854079263e-145
"99","Capg",1.03745214492999e-149,0.638997477668779,0.995,0.921,1.87820336318126e-145
