"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"227","Pcsk7",3.62250864349273e-07,0.250333665456963,0.779,0.636,0.00655818964817924
"228","Tmem189",3.73748120392497e-07,0.279989776782067,0.893,0.785,0.00676633597158577
"229","Wnt5b",4.24384320732895e-07,0.422452629701132,0.906,0.86,0.00768305374254833
"230","Plaat3",4.40761012717531e-07,-0.354496346249255,0.799,0.888,0.00797953737423818
"231","Scd1",4.72071995288396e-07,0.716400898933325,0.893,0.804,0.00854639140270112
"232","Tcn2",4.99197854444709e-07,0.39416971447887,0.853,0.776,0.00903747795686701
"233","H2-Aa",5.07474381672454e-07,-0.661443991006739,0.207,0.411,0.00918731620579812
"234","Ndufb4",5.59286375234911e-07,-0.256005361228526,0.936,0.935,0.0101253205372528
"235","Ckmt1",5.85936948888383e-07,0.253049532081889,0.642,0.421,0.0106078025226753
"236","Degs1",6.36851665077855e-07,0.257939552809872,0.866,0.841,0.0115295625445695
"237","Bax",6.69346141149073e-07,0.406869538905756,0.973,0.907,0.0121178425393628
"238","Atp6v0c",7.36908154585931e-07,0.298140550889269,0.973,0.944,0.0133409852306237
"239","Uqcrh",7.78385288865738e-07,-0.268180326040192,0.997,0.972,0.0140918872696253
"240","Uqcr11",8.28841314075314e-07,-0.311545352512516,0.977,1,0.0150053431500195
"241","Ptma",8.38951891868283e-07,-0.339555722435458,1,1,0.0151883850503834
"242","Wbp4",9.93066209265444e-07,-0.259630838982609,0.863,0.925,0.0179784706525416
"243","Pros1",1.01657049227503e-06,0.365253061912094,0.896,0.785,0.0184039921921472
"244","Mgst1",1.02888848091296e-06,0.565700708272872,0.946,0.935,0.0186269970584483
"245","Arpc5",1.151872622269e-06,0.30366305237735,0.99,0.935,0.0208535019535579
"246","Ddx60",1.26859916475115e-06,-0.328053629165415,0.375,0.636,0.0229667192786549
"247","Ifit1",1.2857076169209e-06,-0.380509300569794,0.201,0.449,0.023276450696736
"248","Sh3bp5",1.30716111222482e-06,0.250907691520135,0.706,0.542,0.0236648447757181
"249","Ifi35",1.30982022477784e-06,-0.281266138215864,0.799,0.86,0.023712985349378
"250","Abhd5",1.38986466092281e-06,0.316156397948272,0.789,0.729,0.0251621098213466
"251","Cd14",1.49937298309899e-06,0.571539481557084,0.94,0.925,0.0271446484860241
"252","F11r",1.56934072675834e-06,0.289520222235763,0.96,0.925,0.028411344517233
"253","Cpe",1.77144632057349e-06,0.449451605900439,0.91,0.85,0.0320702641876624
"254","Psmg4",1.77167164124097e-06,-0.252002760066047,0.833,0.897,0.0320743433930266
"255","Rabep1",1.79565611371673e-06,-0.261653816037198,0.726,0.925,0.0325085582827278
"256","Tmem98",1.88374551450405e-06,0.25996638864229,0.853,0.794,0.0341033287945813
"257","Ndfip1",1.88574792918399e-06,0.311021732820458,0.96,0.944,0.034139580509947
"258","Runx1",1.962675807466e-06,-0.377338524524292,0.893,0.916,0.0355322828183645
"259","Wfdc2",1.98816238182159e-06,-0.596361282938027,0.783,0.888,0.035993691760498
"260","B4galt1",2.12807357404952e-06,0.363706494209336,0.9,0.832,0.0385266439845925
"261","Ifi27",2.19763037045995e-06,0.364102460920626,0.967,0.916,0.0397859002268069
"262","Lrg1",2.23002011657334e-06,0.346189655625222,0.448,0.262,0.0403722841904437
"263","Ifngr1",2.37621905759553e-06,0.323768256097169,0.833,0.692,0.0430190698187095
"264","Gm10260",2.50896106884605e-06,-0.388803503089572,0.993,1,0.0454222311903888
"265","Atp6v1a",2.58254645814045e-06,0.291181243812721,0.926,0.888,0.0467544210781748
"266","Mrpl30",2.65409120586174e-06,-0.250635858800629,0.936,0.944,0.048049667190921
"267","Ctsd",2.71727780921201e-06,0.409149555385877,0.98,0.925,0.0491935974579742
