"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"340","Ptgs2",6.37413353847351e-12,-0.489639186841643,0.381,0.667,1.15397313580524e-07
"341","Gclm",6.7690796433106e-12,0.277032085742764,0.961,0.958,1.22547417862495e-07
"342","Acot1",6.82365365460935e-12,0.271646415532894,0.861,0.826,1.23535425763048e-07
"343","Micos10",7.65875426821393e-12,-0.250979377849157,0.953,0.981,1.38654087271745e-07
"344","Lap3",1.01204740225289e-11,-0.320430192185633,0.947,0.981,1.83221061703863e-07
"345","Slc25a39",1.03380202607109e-11,0.262849638708106,0.991,0.977,1.87159518799911e-07
"346","Fkbp11",1.19167176458035e-11,0.290142341776031,0.806,0.751,2.15740256259626e-07
"347","Pfn1",1.30942641957782e-11,0.273892742214043,1,1,2.37058559000369e-07
"348","Sh3pxd2b",1.32948214879377e-11,0.287862419839405,0.927,0.906,2.40689448217623e-07
"349","Ankrd1",1.38693881627286e-11,-0.381762442180365,0.148,0.39,2.51091403298039e-07
"350","Inhba",1.87453721343909e-11,-0.314062965559464,0.286,0.568,3.39366217121012e-07
"351","H2-Q7",2.20117479076176e-11,-0.381394996325119,0.9,0.958,3.9850068411951e-07
"352","Cxcl10",2.34482957823552e-11,-0.565499496274028,0.008,0.117,4.24507946843758e-07
"353","Hspe1",5.02174182035601e-11,-0.343384673062408,0.978,0.986,9.09136139157253e-07
"354","Lgals1",5.1100153670091e-11,0.337157845981758,0.941,0.892,9.25117182043328e-07
"355","Folr1",6.67613370418347e-11,0.255330566366228,0.697,0.563,1.20864724580538e-06
"356","Tax1bp3",6.69412830670662e-11,0.264660321247706,0.983,0.986,1.21190498864617e-06
"357","Ephx1",6.89756382342584e-11,0.318165722344341,0.805,0.671,1.24873495459301e-06
"358","Wwp2",9.98112679719395e-11,-0.264555603600685,0.838,0.925,1.80698319536399e-06
"359","Serinc3",1.47687168333709e-10,0.260475112731787,0.998,0.991,2.67372849551347e-06
"360","Ctsc",1.68019491586695e-10,0.278274590270131,0.889,0.883,3.04182487568553e-06
"361","Sox9",2.17729038154853e-10,-0.361241916320785,0.977,0.991,3.94176650675547e-06
"362","Cdh1",2.38040336804713e-10,-0.315475902394224,0.994,1,4.30948225751252e-06
"363","Cdkn1a",2.38577871199207e-10,0.619383635003431,0.794,0.624,4.31921378019044e-06
"364","Lgr6",2.51747613137278e-10,-0.254207482495339,0.622,0.798,4.55763878823728e-06
"365","Timp3",3.24355743428262e-10,-0.475178549942293,0.58,0.784,5.87213637902525e-06
"366","1700025G04Rik",3.68786918855401e-10,0.32245871688802,0.997,1,6.67651837895817e-06
"367","Cmss1",3.89626998763362e-10,0.563020969410166,0.994,0.962,7.05380718561191e-06
"368","Runx1",3.95706269581212e-10,-0.324187645419179,0.92,0.986,7.16386630449825e-06
"369","Krtcap2",5.10192742647663e-10,-0.275107997819918,0.98,1,9.23652941289329e-06
"370","Cidea",5.80182923363601e-10,0.266271745984407,0.659,0.554,1.05036316445746e-05
"371","Cox8a",6.80783015178118e-10,-0.277758062898589,0.997,1,1.23248957067847e-05
"372","Jund",7.46444897469452e-10,0.306763592122318,0.998,1,1.3513638423787e-05
"373","Itm2b",8.78047706961151e-10,0.310705271641747,1,0.995,1.58961756868247e-05
"374","H2-D1",9.94467831852596e-10,-0.395313545430136,1,1,1.80038456278594e-05
"375","Higd1a",1.05150596724446e-09,-0.31379960018897,0.938,0.958,1.90364640309938e-05
"376","St14",1.06405301927563e-09,0.261783204989949,0.994,0.995,1.9263615860966e-05
"377","Klk6",1.12142953754424e-09,0.312567929422407,0.784,0.634,2.0302360347701e-05
"378","Rbp1",1.66924325645311e-09,0.33368151391861,0.992,0.977,3.02199799148271e-05
