"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"68","Rabgap1l",4.83710282501969e-71,1.23104503542682,0.867,0.616,7.52846683686064e-67
"69","Mif4gd",1.35912635657121e-70,1.10369197518614,0.606,0.24,2.11534426136743e-66
"70","Pmepa1",7.12692663248061e-70,1.40758353318125,0.758,0.464,1.10923486107928e-65
"71","Ikzf4",3.37735800228598e-69,1.12827857811747,0.47,0.091,5.25651999475789e-65
"72","Gm20275",4.40912029215898e-69,1.32111071083278,0.545,0.155,6.86235482271623e-65
"73","H2-K1",4.48140848352986e-69,0.8186425801211,1,0.979,6.97486416376587e-65
"74","Vps54",7.50250883417201e-68,1.23357642113021,0.678,0.368,1.16769047495053e-63
"75","Endod1",1.805625048578e-67,0.990333248699926,0.443,0.13,2.81027482560679e-63
"76","Gm2682",4.00446659830433e-67,-1.66667434448638,0.367,0.82,6.23255181360086e-63
"77","Plcb4",1.31879844976903e-66,1.06651159739194,0.367,0.046,2.05257790722052e-62
"78","Lclat1",4.35824763562055e-66,1.16632654891912,0.447,0.106,6.78317662007982e-62
"79","Ccr2",4.83196183215995e-66,1.35384704618471,0.383,0.076,7.52046539557375e-62
"80","Cyfip1",2.87623051964076e-65,0.984726100256818,0.458,0.113,4.47656518076888e-61
"81","Foxp1",1.60986151453242e-64,-1.48125102384493,0.534,0.899,2.50558846121826e-60
"82","Pde3b",7.28766007517748e-64,-1.28947937475407,0.155,0.667,1.13425141410062e-59
"83","Syngr2",4.51752918335794e-63,1.13196176129861,0.655,0.365,7.03108242097829e-59
"84","Alcam",5.9999467779403e-63,1.13538704153044,0.386,0.055,9.33831716518629e-59
"85","Ass1",1.41408760022104e-62,1.25246757519327,0.67,0.336,2.20088594098403e-58
"86","Mdfic",1.48753167572476e-62,1.3037715308871,0.598,0.224,2.31519430009802e-58
"87","Srgn",2.9546337749848e-62,1.13757094019852,0.947,0.876,4.59859200738634e-58
"88","Itm2c",4.63506058399251e-62,1.06075653180301,0.735,0.508,7.21400829292595e-58
"89","Tff1",7.43850532548904e-62,0.776738460010378,0.144,0,1.15772896885911e-57
"90","Malt1",2.64854755317545e-61,1.17647554436585,0.792,0.58,4.12219941176227e-57
"91","Rbpj",1.19036658025204e-60,1.35239806731628,0.53,0.274,1.85268654550428e-56
"92","Bcl2",1.76907232249718e-60,-1.46156758455054,0.337,0.8,2.75338416273462e-56
"93","Smco4",3.29507740432945e-60,0.917282035874539,0.527,0.214,5.12845847209835e-56
"94","Gna15",3.46215888201292e-60,0.910539509590033,0.383,0.069,5.38850408396491e-56
"95","Gm2a",6.04326990756159e-60,1.00372171268297,0.568,0.311,9.40574528412885e-56
"96","Hacd3",6.8232859531251e-60,1.10848062485914,0.602,0.325,1.06197622574439e-55
"97","Osbpl3",1.73781323974987e-59,1.22341000340427,0.583,0.194,2.7047325263467e-55
"98","Rab8b",2.04932130492242e-59,1.12459536091884,0.742,0.477,3.18956367898125e-55
"99","Acsbg1",2.14739929629993e-59,0.998228723650581,0.451,0.17,3.3422122647612e-55
"100","Cebpb",4.59424822054227e-59,1.36232444277434,0.542,0.311,7.15048793045199e-55
"101","Serinc3",4.66867334862368e-59,1.10008029985874,0.746,0.564,7.26632319979789e-55
"102","Evl",7.40579379239405e-59,-1.07657941981971,0.295,0.768,1.15263774584821e-54
"103","A430093F15Rik",2.71905846968625e-58,1.05562036694549,0.508,0.139,4.23194260221967e-54
"104","Ctsb",6.39285835244363e-58,0.953964336575304,0.727,0.475,9.94984473974326e-54
"105","Pcyt1a",4.55357911862549e-57,1.11024940975725,0.292,0.078,7.08719054022872e-53
"106","Odc1",8.61735045541207e-57,1.15785534025463,0.496,0.305,1.34120442488033e-52
"107","Bhlhe40",1.87353521902749e-56,1.41495327254516,0.602,0.24,2.91597021489438e-52
"108","Ifi27l2a",5.12799506759938e-56,1.67281026602062,0.826,0.552,7.98121152321167e-52
"109","Atxn1",5.66056135422079e-56,1.16415741396466,0.795,0.457,8.81009769170924e-52
"110","Myo3b",1.48229082836332e-55,1.1706338318086,0.333,0.091,2.30703744526468e-51
"111","Eef1b2",1.60581737431011e-55,-0.845779134280118,0.845,0.926,2.49929416137626e-51
"112","Crem",1.99176810466743e-55,1.08257998699609,0.557,0.214,3.09998787810439e-51
"113","Tmsb10",1.00691331421938e-54,-0.912422223848925,0.97,0.978,1.56715988225105e-50
"114","1600014C10Rik",1.23518356800507e-54,1.27203276078521,0.614,0.36,1.92243970524309e-50
"115","H2-D1",2.78844557702671e-54,0.653688132004977,1,0.993,4.33993669608438e-50
"116","Cish",9.52112820296052e-54,1.25328621361815,0.697,0.339,1.48186839350878e-49
"117","Stx11",1.75546204454904e-53,0.91091157391077,0.318,0.067,2.73220112613613e-49
"118","Cd5",3.50384264621789e-53,1.05981937200272,0.856,0.554,5.45338069457353e-49
"119","Prr13",4.03670281012577e-53,0.977160650308359,0.708,0.447,6.28272425367975e-49
"120","Ramp1",4.19264333656984e-53,1.06413862224897,0.583,0.376,6.5254300890373e-49
"121","Ahnak",6.35360592959271e-53,1.23207434540428,0.818,0.469,9.8887522688181e-49
"122","Tank",6.73050426978956e-53,0.994915318113647,0.576,0.318,1.04753568455005e-48
"123","H1f0",1.11900656210852e-52,1.01905677013128,0.345,0.068,1.7416218132657e-48
"124","Cd200r1",1.87483978905099e-52,1.26859395427506,0.523,0.161,2.91800064767896e-48
"125","Trp53inp1",2.60135290955131e-52,1.04581188858758,0.542,0.328,4.04874566842566e-48
"126","Nfkb1",3.69320838223265e-52,0.982389529903816,0.803,0.63,5.74810952610689e-48
"127","Ergic1",4.42557585871227e-52,0.877922337534873,0.455,0.221,6.88796626649977e-48
"128","Slamf1",7.92075736914189e-52,1.09229554652331,0.489,0.148,1.23278667693324e-47
"129","Eea1",1.31055509642048e-51,1.06465798494665,0.402,0.153,2.03974795206884e-47
"130","F730043M19Rik",1.49517146556582e-51,0.865786699367912,0.314,0.053,2.32708486900664e-47
"131","Impa2",2.25895299169442e-51,0.868473280078689,0.352,0.139,3.51583443627319e-47
"132","Cd7",2.84383784531697e-51,-2.37250427146519,0.208,0.658,4.42614922245133e-47
"133","Cd83",3.46059059672485e-51,0.9318400430606,0.258,0.023,5.38606320474255e-47
"134","Gata3",3.4707968881475e-51,1.0404188334885,0.53,0.238,5.40194827671277e-47
"135","Slc25a19",4.0959634708883e-50,0.799818373652334,0.36,0.1,6.37495754609055e-46
"136","Itm2b",6.50027889595351e-50,0.764973615477355,0.97,0.933,1.0117034073662e-45
